0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
14978.200195,15572.799805,14844.500000,15201.000000,8.770140,9.580780,8.529180,9.535880,886.000000,974.471008,868.450989,962.719971,2700.550049,2958.469971,2592.560059,2608.689941,0.009088,0.009584,0.008882,0.009320,,,,,,18733.234375,19498.703125,18580.861328,19066.615234,97223.500000,101322.867188,96429.875000,98821.703125,12418.705078,12935.293945,12340.593750,12656.952148,11019.053711,11458.170898,10931.148438,11252.498047,1681153.250000,1749915.500000,1666443.625000,1711632.625000,12275.0,12957.2802734375,7065.52978515625,3749.0,1
15270.700195,15739.700195,14522.200195,15599.200195,9.445840,9.538490,8.854130,9.213990,961.713013,1045.079956,946.085999,980.921997,2608.870117,2610.199951,2359.300049,2430.179932,0.009346,0.010036,0.008768,0.009644,,,,,,19154.039063,19655.738281,18202.125000,19483.400391,99274.820313,102174.265625,94307.171875,101262.210938,12714.987305,13043.589844,12043.623047,12928.228516,11304.093750,11616.014648,10728.576172,11512.325195,1719480.875000,1774493.750000,1637813.750000,1759589.750000,15004.02,13028.4599609375,7077.91015625,3749.0,1
15477.200195,17705.199219,15202.799805,17429.500000,9.145680,16.717699,9.094680,14.917200,975.750000,1075.390015,956.325012,997.719971,2400.739990,2648.320068,2370.590088,2584.479980,0.009660,0.012283,0.009589,0.012167,,,,,,19331.023438,21963.298828,18980.695313,21621.294922,100470.242188,114862.476563,98688.976563,113073.882813,12827.118164,14719.986328,12591.353516,14490.771484,11422.288086,13049.233398,11211.503906,12846.035156,1745828.125000,2001749.875000,1714115.625000,1970579.250000,16248.91,13103.23046875,7136.56005859375,3758.0,1
17462.099609,17712.400391,16764.599609,17527.000000,14.868900,23.508200,14.821200,22.759800,995.153992,1060.709961,994.622009,1041.680054,2583.709961,2829.689941,2481.360107,2786.649902,0.012226,0.015788,0.012226,0.014863,,,,,,21661.734375,21972.232422,20796.486328,21742.244141,113285.375000,114909.195313,108760.343750,113706.414063,14517.875000,14725.972656,13937.977539,14571.832031,12870.061523,13054.540039,12355.984375,12917.895508,1974265.000000,2002564.000000,1895405.625000,1981602.625000,9501.02,,,,1
17527.300781,17579.599609,16087.700195,16477.599609,22.769100,22.769100,18.242500,18.656799,1043.010010,1153.170044,1043.010010,1153.170044,2784.679932,3071.159912,2730.310059,2786.879883,0.014673,0.018773,0.014577,0.017088,,,,,,21742.617188,21807.494141,19969.662109,20420.689453,113708.367188,114047.656250,104368.953125,106898.429688,14572.082031,14615.563477,13377.432617,13689.125000,12918.117188,12956.662109,11862.335938,12139.088867,1981636.625000,1987549.500000,1819036.250000,1864440.375000,8632.81,,,,1
16476.199219,16537.900391,14208.200195,15170.099609,18.646500,19.216700,15.347100,18.260900,1158.260010,1266.930054,1016.049988,1148.530029,2786.600098,2810.320068,2275.070068,2421.469971,0.017115,0.017664,0.013765,0.015045,,,,,,20418.953125,20485.498047,17650.847656,18833.677734,106889.343750,107289.625000,92310.679688,98560.140625,13687.961914,13732.375977,11880.759766,12674.492188,12138.057617,12185.308594,10485.756836,11180.792969,1864282.000000,1870436.500000,1605384.500000,1716345.125000,16684.13,13114.349609375,7157.39013671875,3744.0,1
15123.700195,15497.500000,14424.000000,14595.400391,18.174000,20.320299,16.801399,17.411800,1146.000000,1320.979980,1145.489990,1299.739990,2412.360107,2502.870117,2346.679932,2391.560059,0.015072,0.015569,0.013015,0.013420,,,,,,18776.074219,19226.199219,17988.169922,18206.302734,98258.679688,100730.648438,94135.351563,95253.960938,12635.725586,12950.196289,12089.514648,12237.277344,11146.594727,11419.571289,10658.390625,10788.233398,1711095.500000,1744863.500000,1625729.000000,1645923.250000,13913.52,13120.83984375,7163.580078125,3719.0,1
14588.500000,14973.299805,13691.200195,14973.299805,17.707899,17.707899,15.170800,17.390800,1300.339966,1417.380005,1226.599976,1255.819946,2390.020020,2961.199951,2332.479980,2895.379883,0.013554,0.013560,0.011485,0.013102,,,,,,18197.695313,18763.041016,17038.699219,18763.041016,95208.929688,97408.804688,89177.632813,97408.804688,12231.491211,12524.717773,11462.827148,12524.717773,10783.132813,11082.302734,10131.873047,11082.302734,1645145.125000,1668624.500000,1530128.500000,1668624.500000,18479.01,13106.599609375,7153.56982421875,3700.0,1
14968.200195,15018.799805,13105.900391,13405.799805,17.566601,23.152500,15.286300,21.042700,1268.089966,1337.300049,1135.170044,1154.930054,2891.550049,2976.489990,2396.840088,2462.610107,0.013020,0.013153,0.010987,0.011469,,,,,,18756.652344,18845.589844,16437.419922,16786.742188,97375.625000,97704.804688,85398.046875,87078.710938,12520.452148,12563.828125,10970.034180,11133.460938,11078.528320,11116.801758,9715.991211,9901.617188,1668056.250000,1672343.375000,1464453.250000,1491663.375000,19630.08,13210.76953125,7211.77978515625,3649.0,1
13453.900391,14229.900391,13158.099609,13980.599609,21.475800,24.912100,19.930401,22.316299,1158.290039,1296.040039,1120.089966,1273.199951,2475.899902,2648.229980,2413.330078,2620.989990,0.011479,0.013339,0.011165,0.013056,,,,,,16846.974609,17810.142578,16469.994141,17408.642578,87391.156250,91879.617188,85469.750000,90324.460938,11173.408203,11736.968750,10911.435547,11465.146484,9937.144531,10438.600586,9705.760742,10181.778320,1497015.500000,1580799.625000,1463312.250000,1552266.000000,13433.08,13294.3203125,7261.06005859375,3700.0,1
13952.400391,14659.500000,13952.400391,14360.200195,22.345301,23.666901,21.373400,22.174400,1270.469971,1432.880005,1270.469971,1396.420044,2617.659912,2850.270020,2589.030029,2685.290039,0.013057,0.013653,0.012478,0.013023,,,,,,17373.529297,18254.009766,17373.529297,17881.320313,90142.273438,94710.632813,90142.273438,92776.945313,11442.020508,12021.896484,11442.020508,11776.447266,10161.241211,10676.207031,10161.241211,10458.233398,1549135.000000,1627644.250000,1549135.000000,1594413.000000,7488.99,,,,1
14370.799805,14511.799805,13268.000000,13772.000000,22.253500,22.253500,19.138000,20.777300,1397.479980,1400.560059,1286.209961,1366.770020,2687.100098,2746.610107,2490.040039,2553.320068,0.013057,0.013187,0.011344,0.011684,,,,,,17894.519531,18070.093750,16521.314453,17161.289063,92845.429688,93756.382813,85720.570313,88976.757813,11785.139648,11900.770508,10880.760742,11297.785156,10465.953125,10568.640625,9662.806641,10029.859375,1595589.875000,1611245.125000,1473146.000000,1530482.375000,7588.64,,,,1
13767.299805,14445.500000,13641.700195,13819.799805,20.800400,23.604799,19.330900,19.564699,1365.209961,1390.589966,1290.599976,1291.920044,2541.580078,2576.129883,2328.310059,2401.540039,0.011631,0.011779,0.009848,0.009857,,,,,,17155.431641,17955.755859,16985.281250,17175.248047,88946.390625,92948.125000,87791.164063,88930.414063,11293.929688,11788.395508,11186.305664,11267.671875,10026.436523,10478.383789,9930.625000,10018.704102,1529960.000000,1598394.625000,1510681.875000,1528608.000000,9444.64,,,,1
13836.099609,13843.099609,10194.900391,11490.500000,19.634001,19.634001,10.435000,13.891900,1292.630005,1292.630005,875.544983,1053.689941,2406.860107,2406.860107,1555.969971,1772.069946,0.009863,0.009863,0.005672,0.006822,,,,,,17195.503906,17202.820313,12673.280273,14274.648438,89035.304688,89080.343750,65650.062500,73993.078125,11280.961914,11287.589844,8316.257813,9364.710938,10030.520508,10037.049805,7392.430176,8327.656250,1530411.000000,1532569.500000,1125822.875000,1268436.250000,38789.88,13246.8603515625,7223.68994140625,3699.0,1
11431.099609,11678.000000,9402.290039,11188.599609,13.623000,15.537800,9.655340,14.203200,1061.339966,1090.229980,780.921997,1014.250000,1767.579956,1875.079956,1361.020020,1748.050049,0.006812,0.007741,0.005499,0.007648,,,,,,14200.855469,14460.867188,11725.595703,13920.855469,73610.562500,75124.570313,60484.933594,71976.257813,9316.299805,9523.731445,7688.519043,9186.796875,8284.606445,8411.121094,6800.933105,8093.604980,1261879.125000,1292404.250000,1042243.875000,1245738.625000,41356.19,13352.3896484375,7298.27978515625,3689.0,1
11198.799805,12107.299805,10942.500000,11474.900391,14.250600,15.959600,13.512700,14.280400,1016.440002,1100.310059,967.758972,1036.280029,1752.270020,1893.469971,1696.250000,1756.750000,0.007641,0.008733,0.007195,0.007969,,,,,,13933.546875,15031.212891,13603.715820,14239.204102,72041.882813,77698.593750,70334.015625,73640.171875,9195.171875,9894.818359,8958.981445,9380.283203,8100.983887,8717.813477,7907.001953,8260.672852,1246874.375000,1344515.625000,1216587.125000,1273943.500000,22195.26,13315.91015625,7296.0498046875,3695.0,1
11429.799805,11992.799805,11172.099609,11607.400391,14.310600,15.635100,13.989000,14.940600,1028.819946,1093.219971,1003.710022,1039.099976,1740.170044,1870.780029,1723.869995,1769.619995,0.007872,0.008435,0.007467,0.007871,,,,,,14183.238281,14917.843750,13869.044922,14496.482422,73350.742188,76741.929688,71451.164063,74275.757813,9343.415039,9786.844727,9112.642578,9498.691406,8228.205078,8648.446289,8032.858398,8376.560547,1268936.375000,1326163.750000,1239209.250000,1285635.625000,13203.26,13384.4599609375,7336.3798828125,3751.0,1
11656.200195,13103.000000,11656.200195,12899.200195,15.034200,16.652399,15.034200,16.190300,1044.949951,1167.109985,1044.949951,1155.150024,1784.260010,2124.449951,1780.449951,2032.119995,0.007957,0.008649,0.007957,0.008448,,,,,,14557.428711,16364.336914,14557.428711,16109.811523,74588.023438,83846.093750,74588.023438,82541.984375,9538.625000,10722.585938,9538.625000,10555.810547,8411.777344,9455.871094,8411.777344,9308.796875,1291040.750000,1451288.250000,1291040.750000,1428715.375000,10324.06,,,,1
12889.200195,12895.900391,11288.200195,11600.099609,16.248899,16.248899,13.359100,14.068300,1155.680054,1155.680054,1021.500000,1049.579956,2033.699951,2033.699951,1733.989990,1776.640015,0.008438,0.008438,0.006983,0.007131,,,,,,16097.322266,16105.690430,14084.287109,14482.724609,82477.992188,82520.867188,72233.195313,74229.039063,10547.626953,10553.110352,9199.836914,9464.833008,9301.581055,9306.416016,8126.854004,8351.403320,1427607.875000,1428349.875000,1248813.625000,1283899.000000,11596.44,,,,1
11633.099609,11966.400391,10240.200195,10931.400391,14.198700,14.450300,11.914600,13.014600,1055.349976,1089.099976,930.741028,1003.260010,1794.459961,1815.420044,1525.500000,1621.920044,0.007199,0.007606,0.006318,0.006734,,,,,,14523.924805,14925.691406,12742.905273,13612.873047,74440.203125,76604.109375,65573.125000,69999.218750,9491.758789,9777.269531,8351.847656,8919.223633,8375.162109,8612.018555,7321.750488,7817.635742,1287551.500000,1325637.875000,1135843.000000,1212948.125000,17067.73,13470.3701171875,7408.02978515625,3719.0,1
10944.500000,11377.599609,10129.700195,10868.400391,13.001500,13.962700,11.785000,13.093500,1004.169983,1023.229980,920.539978,986.229004,1623.140015,1700.339966,1504.719971,1621.459961,0.006723,0.007049,0.006228,0.006673,,,,,,13629.185547,14168.524414,12635.788086,13492.032227,70083.109375,72816.640625,64850.339844,69557.765625,8929.912109,9262.883789,8278.604492,8831.072266,7827.004395,8140.229980,7270.815430,7757.602051,1214401.750000,1256087.000000,1119129.250000,1196719.625000,17250.18,13474.1103515625,7460.2900390625,3799.0,1
10903.400391,11501.400391,10639.799805,11359.400391,13.190600,14.190600,12.789200,13.628700,987.476990,1062.439941,965.807983,1058.780029,1622.150024,1703.339966,1575.420044,1639.130005,0.006642,0.007217,0.006473,0.007083,,,,,,13535.481445,14196.178711,13197.607422,14024.315430,69781.765625,73206.414063,68006.406250,72302.585938,8859.510742,9282.808594,8638.304688,9167.460938,7782.583984,8098.437012,7582.525391,7988.888184,1200573.375000,1257793.125000,1168675.625000,1241468.875000,11646.79,13507.66015625,7415.06005859375,3988.0,1
11421.700195,11785.700195,11057.400391,11259.400391,13.760500,14.137400,13.065000,13.228400,1063.219971,1104.660034,1034.739990,1056.030029,1661.040039,1707.699951,1611.040039,1642.119995,0.007155,0.007763,0.007124,0.007667,,,,,,14101.231445,14499.947266,13622.716797,13938.011719,72699.125000,74575.195313,69870.609375,71147.023438,9217.739258,9477.844727,8855.129883,9086.756836,8032.702637,8245.208008,7754.137695,7957.735840,1248277.625000,1284641.375000,1202160.625000,1234818.500000,10212.92,13512.66015625,7411.16015625,3932.0,1
11256.000000,11656.700195,10470.299805,11171.400391,13.210900,13.590500,12.294700,13.218200,1052.699951,1080.599976,996.783997,1055.170044,1637.189941,1678.630005,1500.369995,1603.900024,0.007702,0.007982,0.006795,0.007237,,,,,,13933.802734,14394.859375,12894.173828,13748.642578,71125.539063,73812.554688,66172.296875,70602.132813,9084.012695,9380.140625,8413.934570,8995.410156,7955.332520,8220.522461,7347.578613,7885.508789,1234445.500000,1274427.000000,1142937.875000,1214331.250000,15074.67,13637.01953125,7505.77001953125,4024.0,1
11174.900391,11614.900391,10989.200195,11440.700195,13.233200,13.441400,12.894200,13.253000,1055.750000,1121.979980,1042.119995,1107.069946,1602.500000,1665.810059,1567.780029,1628.630005,0.007240,0.007545,0.007168,0.007373,,,,,,13752.950195,14294.458008,13524.408203,14080.069336,70624.250000,73405.007813,69450.648438,72304.078125,8998.228516,9352.524414,8848.700195,9212.255859,7887.979492,8198.560547,7756.899902,8075.598145,1214711.625000,1262539.625000,1194526.000000,1243604.125000,10309.81,,,,1
11475.299805,12040.299805,11475.299805,11786.299805,13.301700,13.812500,13.203800,13.540200,1111.780029,1257.770020,1111.780029,1246.010010,1636.410034,1762.339966,1636.410034,1746.250000,0.007409,0.007681,0.007337,0.007465,,,,,,14122.651367,14817.997070,14122.651367,14512.470703,72522.750000,76093.492188,72522.750000,74488.234375,9240.116211,9695.063477,9240.116211,9482.902344,8100.020996,8498.834961,8100.020996,8329.540039,1247365.125000,1308780.625000,1247365.125000,1279874.250000,9956.09,,,,1
11755.500000,11875.599609,11179.200195,11296.400391,13.545400,13.672700,12.677000,12.764500,1246.699951,1256.699951,1169.079956,1182.359985,1745.359985,1763.239990,1638.329956,1657.140015,0.007401,0.007522,0.006863,0.006967,,,,,,14474.546875,14627.175781,13794.014648,13932.980469,74293.585938,75052.601563,70730.796875,71537.843750,9458.122070,9558.595703,9021.304688,9124.717773,8307.773438,8390.871094,7951.632324,8028.713867,1276529.750000,1290046.375000,1215067.250000,1230516.875000,9996.36,13524.650390625,7466.509765625,4025.0,1
11306.799805,11307.200195,10036.200195,10106.299805,12.773600,12.773600,11.057100,11.250700,1184.130005,1184.630005,1058.969971,1071.130005,1657.689941,1662.069946,1468.170044,1470.550049,0.006969,0.006992,0.005942,0.006024,,,,,,13945.806641,13957.608398,12370.620117,12466.121094,71603.703125,71606.234375,63427.781250,63870.804688,9133.118164,9137.131836,8096.974609,8144.986816,8036.104980,8040.389648,7094.726563,7140.242676,1231649.750000,1231806.375000,1091938.625000,1098756.875000,21082.19,13375.509765625,7402.47998046875,3989.0,1
10108.200195,10381.599609,9777.419922,10221.099609,11.268300,11.413200,10.568400,11.145000,1071.089966,1128.660034,1034.500000,1118.310059,1470.739990,1522.869995,1406.250000,1486.890015,0.006001,0.006219,0.005752,0.006010,,,,,,12468.464844,12757.948242,12042.847656,12571.952148,63882.812500,65239.011719,61793.292969,64230.410156,8146.518555,8347.350586,7870.417480,8232.200195,7141.585449,7315.106934,6897.650879,7199.478516,1098963.500000,1134189.750000,1064467.750000,1116041.875000,12743.51,13367.9599609375,7411.47998046875,3927.0,1
10237.299805,10288.799805,8812.280273,9170.540039,11.178300,11.394400,8.707420,9.515840,1119.369995,1161.349976,984.818970,1036.790039,1491.119995,1503.300049,1214.880005,1274.349976,0.006021,0.006090,0.004791,0.005029,,,,,30,12591.878906,12661.397461,10850.560547,11240.331055,64332.214844,64726.839844,55465.375000,57745.972656,8245.248047,8279.391602,7090.096191,7331.153809,7210.889648,7220.717285,6189.703125,6428.699707,1117810.750000,1126932.250000,965385.312500,1002981.937500,26356.59,13381.9697265625,7385.85986328125,3995.0,1
9142.280273,9142.280273,7796.490234,8830.750000,9.407960,10.458500,7.218130,9.652290,1035.770020,1035.770020,757.979980,915.784973,1272.500000,1272.500000,980.776001,1191.140015,0.005023,0.005023,0.003310,0.004475,,,,,15,11205.693359,11211.178711,9601.377930,10968.674805,57568.023438,57568.023438,48977.550781,55619.597656,7308.562012,7309.730957,6242.685547,7087.279297,6408.889160,6411.136230,5482.378418,6254.072266,999891.187500,1000348.312500,856600.375000,972177.250000,51005.6,13085.349609375,7240.9501953125,4016.0,1
8852.120117,9430.750000,8251.629883,9174.910156,9.696660,10.272400,8.611680,9.749680,919.210999,991.942993,847.690002,964.018982,1194.229980,1314.430054,1072.829956,1272.500000,0.004501,0.005495,0.004159,0.005164,,,,,40,10995.218750,11713.934570,10249.349609,11396.156250,55754.191406,59398.636719,51972.066406,57787.253906,7104.430176,7568.820313,6622.496094,7363.491211,6269.207031,6679.001465,5843.930664,6497.811523,974529.875000,1038231.250000,908421.937500,1010065.875000,16208.37,,,,1
9175.700195,9334.870117,8031.220215,8277.009766,9.745640,9.745640,8.102750,8.458640,964.666992,969.031982,805.064026,834.682007,1273.170044,1286.979980,1101.310059,1165.380005,0.005182,0.005317,0.004176,0.004399,,,,,24,11397.137695,11594.841797,9979.594727,10290.806641,57792.230469,58794.746094,50583.835938,52131.917969,7364.125488,7491.870117,6458.041504,6650.337402,6498.371094,6611.097656,5693.478027,5866.059570,1010152.812500,1027675.875000,884317.687500,910636.625000,19110.67,,,,1
8270.540039,8364.839844,6756.680176,6955.270020,8.427530,8.551720,6.129610,6.705030,834.958008,856.645996,644.598999,697.950989,1159.890015,1172.699951,839.952026,887.413025,0.004397,0.004470,0.003376,0.003533,,,,,11,10282.762695,10383.275391,8449.904297,8713.562500,52091.167969,52680.089844,42465.734375,43713.871094,6645.139160,6717.128418,5450.254395,5624.965820,5861.474121,5926.206055,4825.510742,4988.359863,909924.812500,920550.625000,741072.687500,758472.187500,46544.43,12572.9296875,6967.52978515625,3955.0,1
