Date,Open,High,Low,Close,Adj Close,Volume
2019-06-21,65264.859375,69692.695313,65436.882813,69692.695313,69692.695313,141686114420
2019-06-22,69908.187500,76650.515625,69434.929688,73520.187500,73520.187500,206065857584
2019-06-23,73485.835938,77260.421875,72519.953125,74575.312500,74575.312500,144256403236
2019-06-24,74564.132813,76100.164063,72864.992188,75724.453125,75724.453125,132533080478
2019-06-25,75697.632813,81120.007813,75697.632813,81120.007813,81120.007813,171169069867
2019-06-26,81035.140625,94921.226563,80876.164063,89552.976563,89552.976563,310331954805
2019-06-27,89559.117188,91582.007813,72153.515625,76905.273438,76905.273438,274929094854
2019-06-28,76763.343750,85458.531250,75019.687500,85198.664063,85198.664063,240940615027
2019-06-29,85153.562500,85154.570313,79025.734375,82122.609375,82122.609375,205481856272
2019-06-30,81934.593750,83626.523438,74154.632813,74279.242188,74279.242188,187164752192
2019-07-01,74140.359375,76643.085938,69128.953125,72513.523438,72513.523438,201296218333
2019-07-02,72551.539063,75007.109375,66938.601563,74239.929688,74239.929688,213172247867
2019-07-03,74353.187500,82353.539063,74353.187500,82306.687500,82306.687500,211913756885
2019-07-04,82385.476563,82616.203125,76732.195313,77068.000000,77068.000000,178113892480
2019-07-05,76983.242188,78548.015625,74793.656250,75681.664063,75681.664063,164334139100
2019-07-06,75709.812500,80109.125000,75709.812500,77266.148438,77266.148438,145397869555
2019-07-07,77328.632813,79562.156250,76854.289063,78938.132813,78938.132813,133523412079
2019-07-08,78908.835938,84961.554688,78509.460938,84549.507813,84549.507813,161602222626
2019-07-09,84538.281250,87915.320313,84187.585938,86623.515625,86623.515625,194054444954
2019-07-10,86607.835938,90266.828125,80490.726563,83554.898438,83554.898438,231131128204
2019-07-11,83439.437500,83473.171875,76664.031250,78036.281250,78036.281250,196455620297
2019-07-12,78006.312500,81919.820313,76821.968750,81303.984375,81303.984375,161938596791
2019-07-13,81284.312500,81482.687500,75059.562500,78389.210938,78389.210938,144791002772
2019-07-14,78311.054688,78793.968750,70422.070313,70569.882813,70569.882813,154721668809
2019-07-15,70582.132813,76001.031250,68705.039063,74934.242188,74934.242188,174586399878
2019-07-16,74945.000000,75615.046875,64967.070313,65170.164063,65170.164063,166068475043
2019-07-17,65125.960938,68483.593750,63018.542969,66632.289063,66632.289063,168886269749
2019-07-18,66664.601563,73851.226563,64515.187500,73385.398438,73385.398438,173286729579
2019-07-19,73299.218750,73732.796875,70363.476563,72471.445313,72471.445313,142644075120
2019-07-20,72437.632813,76035.789063,71924.632813,74098.375000,74098.375000,139059904833
2019-07-21,74169.882813,74612.789063,71500.187500,72943.976563,72943.976563,117894162265
2019-07-22,72929.132813,73306.695313,69877.171875,71171.945313,71171.945313,112398742459
2019-07-23,71197.007813,71177.343750,67989.250000,68111.203125,68111.203125,122810227846
2019-07-24,68021.515625,68096.226563,66073.359375,67431.484375,67431.484375,119571061752
2019-07-25,67412.039063,69786.125000,67175.429688,68119.132813,68119.132813,108736365742
2019-07-26,68127.968750,68151.265625,66850.968750,67905.710938,67905.710938,99727616502
2019-07-27,67911.640625,69949.132813,64749.386719,65204.527344,65204.527344,115703166048
2019-07-28,65300.496094,65877.835938,63648.402344,65716.039063,65716.039063,94511176249
2019-07-29,65683.835938,66740.437500,65299.875000,65618.328125,65618.328125,95068570047
2019-07-30,65640.273438,66791.765625,65006.261719,66142.304688,66142.304688,95211334739
2019-07-31,66119.093750,69433.492188,66077.140625,69433.492188,69433.492188,114498040747
2019-08-01,69377.148438,72099.421875,68341.882813,71744.203125,71744.203125,118418516280
2019-08-02,71760.578125,73966.195313,71546.515625,72998.234375,72998.234375,121377810746
2019-08-03,73005.898438,75972.851563,72896.421875,75104.945313,75104.945313,106550704857
2019-08-04,75104.296875,76406.101563,73706.851563,76135.273438,76135.273438,114727715999
2019-08-05,76069.695313,83867.531250,76069.695313,83236.945313,83236.945313,168340046861
2019-08-06,83278.476563,86313.195313,79332.070313,80651.359375,80651.359375,166072083972
2019-08-07,80637.476563,85005.218750,80338.898438,84312.687500,84312.687500,156701058805
2019-08-08,84397.914063,84576.835938,81414.937500,84306.929688,84306.929688,137253658212
2019-08-09,84215.781250,84335.468750,82652.070313,83782.265625,83782.265625,129526600909
2019-08-10,83772.515625,84154.585938,79975.296875,80188.054688,80188.054688,128010739728
2019-08-11,80157.796875,81385.281250,79441.343750,81385.281250,81385.281250,111406498846
2019-08-12,81417.835938,81417.835938,79906.671875,80340.781250,80340.781250,96324654540
2019-08-13,80357.976563,80603.851563,76283.406250,76744.781250,76744.781250,117496170163
2019-08-14,76700.109375,76700.593750,70442.640625,70608.195313,70608.195313,140425643637
2019-08-15,70514.890625,73447.015625,68113.257813,72531.414063,72531.414063,161072375488
2019-08-16,72586.804688,74081.953125,69387.500000,73065.437500,73065.437500,142465239759
2019-08-17,72955.445313,73616.789063,71039.601563,72061.148438,72061.148438,97037327526
2019-08-18,72070.039063,73859.390625,71267.773438,72864.507813,72864.507813,91556389098
2019-08-19,72896.015625,76965.820313,72634.867188,76965.820313,76965.820313,113080992238
2019-08-20,76967.882813,77184.304688,74972.515625,75994.882813,75994.882813,106283792007
2019-08-21,76004.343750,76281.148438,70371.687500,71608.085938,71608.085938,137544239641
2019-08-22,71639.671875,72501.289063,69590.039063,71764.351563,71764.351563,121111913734
2019-08-23,71801.562500,74099.578125,71389.882813,73854.921875,73854.921875,110889361497
2019-08-24,73852.640625,73926.273438,70834.375000,72095.078125,72095.078125,109640513495
2019-08-25,72100.593750,73121.601563,71023.492188,71942.921875,71942.921875,100435766502
2019-08-26,71856.218750,74595.476563,71856.218750,74164.773438,74164.773438,131860217848
2019-08-27,74179.117188,74239.992188,72255.835938,72951.609375,72951.609375,105734238042
2019-08-28,73080.000000,73654.742188,69622.750000,69893.367188,69893.367188,126136438802
2019-08-29,69910.296875,69910.296875,67452.382813,67945.625000,67945.625000,121784278949
2019-08-30,67978.812500,69105.984375,67420.843750,68691.250000,68691.250000,97297225772
2019-08-31,68686.710938,69228.335938,68216.234375,68923.773438,68923.773438,81978613099
2019-09-01,68923.265625,70112.445313,68582.257813,69834.867188,69834.867188,81910978279
2019-09-02,69831.312500,74564.351563,69788.226563,74206.968750,74206.968750,123703389651
2019-09-03,74199.539063,77068.054688,73976.203125,76266.437500,76266.437500,139164403781
2019-09-04,76249.492188,76909.859375,74626.960938,75709.312500,75709.312500,119644756702
2019-09-05,75664.218750,75833.007813,75177.664063,75601.312500,75601.312500,104022445871
2019-09-06,75620.359375,77497.828125,73236.921875,73670.992188,73670.992188,139016405183
2019-09-07,73675.468750,75132.351563,73639.804688,74837.632813,74837.632813,108922627636
2019-09-08,74843.742188,75395.382813,74067.898438,74296.984375,74296.984375,97275657108
2019-09-09,74310.882813,74362.804688,72335.500000,73605.687500,73605.687500,125318308667
2019-09-10,73615.898438,73964.140625,71271.210938,71952.820313,71952.820313,106029021440
2019-09-11,72003.031250,72675.234375,71014.226563,72437.437500,72437.437500,109798441791
2019-09-12,72426.390625,73924.890625,71581.406250,73696.414063,73696.414063,108480106094
2019-09-13,73733.476563,73919.476563,72398.171875,73347.492188,73347.492188,99890786965
2019-09-14,73240.289063,73782.453125,72859.023438,73328.773438,73328.773438,95350407691
2019-09-15,73317.562500,73533.976563,73010.507813,73255.601563,73255.601563,85260283597
2019-09-16,73252.125000,73532.789063,72013.984375,72629.179688,72629.179688,107141453743
2019-09-17,72662.539063,73023.671875,72374.296875,72630.078125,72630.078125,108538716591
2019-09-18,72676.343750,72848.117188,72239.171875,72264.789063,72264.789063,114575439285
2019-09-19,72280.710938,73140.429688,69910.562500,72856.640625,72856.640625,141489819704
2019-09-20,72855.953125,72994.718750,71853.414063,72204.125000,72204.125000,104488979246
2019-09-21,72218.359375,72249.914063,70921.023438,71055.828125,71055.828125,95206622084
2019-09-22,71087.015625,71443.929688,70366.640625,71415.195313,71415.195313,93606649985
2019-09-23,71397.960938,71461.609375,69004.359375,69258.187500,69258.187500,107809151518
2019-09-24,69258.171875,69730.265625,59570.808594,61348.261719,61348.261719,177933043122
2019-09-25,61226.300781,62232.570313,59307.066406,60526.687500,60526.687500,155076879192
2019-09-26,60531.511719,60735.570313,56316.367188,57909.347656,57909.347656,137361075047
2019-09-27,57867.503906,58917.273438,56740.527344,58777.128906,58777.128906,116879361819
2019-09-28,58773.054688,59017.675781,57876.695313,58734.003906,58734.003906,100724602709
2019-09-29,58734.875000,58846.488281,56914.714844,57724.492188,57724.492188,92843056214
2019-09-30,57724.785156,59433.449219,55850.539063,59287.882813,59287.882813,122348255653
2019-10-01,59329.726563,60743.203125,58850.792969,59640.246094,59640.246094,109407186318
2019-10-02,59646.933594,59997.656250,58814.859375,59997.656250,59997.656250,93829155397
2019-10-03,59981.449219,60149.101563,58234.804688,59046.550781,59046.550781,97711584142
2019-10-04,59042.996094,59047.007813,58269.113281,58660.156250,58660.156250,93927402856
2019-10-05,58690.250000,58728.687500,57694.695313,58269.273438,58269.273438,87212667709
2019-10-06,58257.667969,58340.109375,56892.867188,57102.535156,57102.535156,94078879354
2019-10-07,57109.429688,59392.125000,56513.578125,58943.316406,58943.316406,128741510416
2019-10-08,58952.085938,59571.414063,58482.363281,58789.718750,58789.718750,111397371151
2019-10-09,58797.273438,61536.250000,58361.472656,61308.253906,61308.253906,138261162697
2019-10-10,61233.648438,61416.253906,60366.558594,61104.781250,61104.781250,125381436802
2019-10-11,61096.164063,61953.425781,58946.757813,58986.277344,58986.277344,138959774122
2019-10-12,58943.093750,59648.917969,58926.625000,59091.171875,59091.171875,103010270221
2019-10-13,59093.628906,60044.054688,58666.281250,58980.953125,58980.953125,97875893243
2019-10-14,58979.722656,59298.640625,58548.925781,59188.933594,59188.933594,107083948832
2019-10-15,59180.253906,59444.410156,57948.292969,58107.964844,58107.964844,107786396133
2019-10-16,58103.042969,58216.113281,56643.832031,57086.742188,57086.742188,114007442292
2019-10-17,57088.769531,57573.457031,56793.890625,57353.812500,57353.812500,101297764647
2019-10-18,57332.738281,57560.558594,55966.285156,56463.863281,56463.863281,110839883388
2019-10-19,56468.085938,57238.757813,56262.527344,56572.589844,56572.589844,97712061837
2019-10-20,56638.070313,58649.355469,56295.542969,58226.292969,58226.292969,109796443274
2019-10-21,58247.796875,58703.257813,58000.300781,58335.042969,58335.042969,112292027598
2019-10-22,58332.785156,58744.437500,57144.589844,57171.062500,57171.062500,118920865766
2019-10-23,57157.085938,57317.859375,52775.246094,53095.667969,53095.667969,155039605562
2019-10-24,53060.734375,53224.230469,52639.039063,52971.472656,52971.472656,115003502852
2019-10-25,52951.781250,61411.812500,52893.960938,61193.914063,61193.914063,202821381220
2019-10-26,61242.500000,70809.632813,61206.625000,65321.277344,65321.277344,314392743629
2019-10-27,65298.207031,68886.273438,64385.574219,67489.554688,67489.554688,230293275113
2019-10-28,67584.140625,69279.039063,65420.605469,65420.605469,65420.605469,218736079034
2019-10-29,65366.128906,67168.062500,65236.042969,66614.156250,66614.156250,200857941682
2019-10-30,66577.242188,66608.406250,64100.921875,64950.082031,64950.082031,195480662892
2019-10-31,64927.019531,66008.664063,63589.257813,64756.796875,64756.796875,187124998496
2019-11-01,64717.429688,65276.511719,64317.925781,65174.097656,65174.097656,171182580664
2019-11-02,65164.796875,65992.187500,65093.046875,65620.835938,65620.835938,149491086526
2019-11-03,65621.320313,66008.515625,64329.734375,64992.886719,64992.886719,148715890992
2019-11-04,64994.660156,66822.414063,64590.410156,66173.484375,66173.484375,183984748187
2019-11-05,66176.250000,66454.445313,64901.277344,65488.312500,65488.312500,183644389843
2019-11-06,65476.656250,66087.992188,65126.476563,65510.246094,65510.246094,161897942729
2019-11-07,65450.855469,65561.531250,64219.542969,64666.726563,64666.726563,158397603329
2019-11-08,64651.425781,64709.023438,61387.492188,61597.183594,61597.183594,170229066094
2019-11-09,61629.285156,62205.382813,61515.214844,61658.058594,61658.058594,122976583993
2019-11-10,61650.414063,63690.000000,61606.152344,63352.097656,63352.097656,144032263971
2019-11-11,63361.832031,63569.863281,60973.867188,61397.351563,61397.351563,142073389771
2019-11-12,61411.117188,62049.863281,60865.742188,61778.398438,61778.398438,142326799950
2019-11-13,61752.968750,62040.816406,61484.011719,61865.714844,61865.714844,123234367660
2019-11-14,61891.515625,61996.921875,61028.667969,61137.792969,61137.792969,133990142413
2019-11-15,61121.035156,61359.707031,59465.183594,59515.277344,59515.277344,152761088892
2019-11-16,59509.488281,60216.152344,59389.000000,59927.148438,59927.148438,115606289933
2019-11-17,59918.113281,61167.839844,59578.183594,60117.457031,60117.457031,130836355411
2019-11-18,60089.453125,60695.835938,58130.125000,58381.042969,58381.042969,151617360951
2019-11-19,58351.875000,59083.281250,56907.914063,57671.152344,57671.152344,148171421176
2019-11-20,57653.351563,57920.976563,56361.960938,56479.859375,56479.859375,146097617874
2019-11-21,56454.363281,57075.625000,53403.515625,53722.417969,53722.417969,158257119507
2019-11-22,53728.179688,54107.980469,48815.683594,51362.070313,51362.070313,241038509272
2019-11-23,51359.160156,52387.550781,50340.261719,52074.570313,52074.570313,147886020761
2019-11-24,52080.464844,52150.457031,49481.273438,49612.402344,49612.402344,214230658256
2019-11-25,49556.511719,51505.441406,46546.476563,50283.769531,50283.769531,300354629773
2019-11-26,50276.910156,51461.953125,49977.500000,50770.414063,50770.414063,148614377233
2019-11-27,50788.062500,53558.828125,48971.257813,52940.062500,52940.062500,168635640319
2019-11-28,52976.308594,54329.269531,52442.726563,52505.937500,52505.937500,134025191392
2019-11-29,52531.414063,54721.925781,52489.402344,54581.722656,54581.722656,138610404262
2019-11-30,54601.507813,55108.167969,52855.964844,53234.179688,53234.179688,120666720655
2019-12-01,53248.148438,53248.148438,51277.089844,52211.707031,52211.707031,131654318416
2019-12-02,52209.906250,52539.753906,50856.585938,51541.671875,51541.671875,120245609140
2019-12-03,51555.660156,52386.046875,51010.343750,51689.011719,51689.011719,104488006513
2019-12-04,51688.867188,53180.363281,50706.312500,51126.117188,51126.117188,152730732051
2019-12-05,51134.628906,54515.308594,50989.648438,52471.835938,52471.835938,132555557237
2019-12-06,52487.714844,53095.386719,51973.644531,53095.386719,53095.386719,127370351808
2019-12-07,53097.277344,53397.585938,52945.636719,53160.402344,53160.402344,108720153224
2019-12-08,53125.933594,53711.750000,52596.542969,53217.437500,53217.437500,108413326359
2019-12-09,53199.496094,53629.078125,51851.378906,52097.152344,52097.152344,125806519343
2019-12-10,52070.648438,52253.242188,50970.843750,51196.476563,51196.476563,128369160134
2019-12-11,51189.992188,51557.667969,50647.878906,50802.027344,50802.027344,115087833864
2019-12-12,50797.179688,51016.167969,50403.238281,50850.425781,50850.425781,132877566713
2019-12-13,50861.152344,50857.269531,50392.558594,50690.785156,50690.785156,119416051110
2019-12-14,50685.332031,50963.785156,49488.128906,49679.640625,49679.640625,119494794604
2019-12-15,49676.609375,50072.921875,48282.980469,49872.285156,49872.285156,117710430012
2019-12-16,49881.777344,50069.816406,48204.964844,48406.738281,48406.738281,141141150820
2019-12-17,48398.601563,48724.152344,46096.714844,46465.011719,46465.011719,156484010870
2019-12-18,46515.277344,51311.519531,45788.191406,50974.003906,50974.003906,223014842061
2019-12-19,50979.523438,51462.949219,49362.906250,50494.820313,50494.820313,181601638798
2019-12-20,50535.429688,50854.082031,49650.343750,50580.082031,50580.082031,158588352822
2019-12-21,50592.531250,50610.980469,49836.808594,50386.289063,50386.289063,135317259276
2019-12-22,50386.500000,52676.601563,50218.273438,52631.449219,52631.449219,162096767097
2019-12-23,52612.628906,53690.464844,51376.390625,51583.550781,51583.550781,195178763175
2019-12-24,51574.886719,52808.796875,50940.496094,51311.914063,51311.914063,161111492741
2019-12-25,51334.500000,51416.003906,50469.671875,50848.972656,50848.972656,150688005287
2019-12-26,50846.484375,51698.167969,50407.746094,50653.222656,50653.222656,159447545313
2019-12-27,50647.445313,51513.777344,50323.785156,51000.000000,51000.000000,159345862053
2019-12-28,50992.605469,51762.210938,50977.730469,51195.195313,51195.195313,149469975356
2019-12-29,51192.800781,52566.082031,50928.484375,51927.394531,51927.394531,157022533830
2019-12-30,51910.746094,52072.691406,50838.109375,50954.699219,50954.699219,159816983166
2019-12-31,50964.785156,51076.359375,49924.597656,50091.187500,50091.187500,147398759164
2020-01-01,50100.191406,50513.355469,49961.289063,50136.253906,50136.253906,129276438506
2020-01-02,50152.804688,50219.679688,48299.996094,48649.605469,48649.605469,144874030086
2020-01-03,48642.355469,51640.234375,48166.402344,51160.789063,51160.789063,195810521128
2020-01-04,51164.210938,51735.457031,50914.417969,51618.929688,51618.929688,128473571564
2020-01-05,51617.500000,52551.191406,51548.429688,51623.531250,51623.531250,137395003606
2020-01-06,51617.503906,54286.304688,51609.433594,54198.070313,54198.070313,162375200909
2020-01-07,54194.324219,56800.164063,54191.156250,56698.476563,56698.476563,199794591724
2020-01-08,56686.273438,58315.343750,55270.140625,56124.343750,56124.343750,220003931163
2020-01-09,56141.246094,56141.246094,54525.093750,54780.820313,54780.820313,167184557911
2020-01-10,54775.507813,56510.105469,53482.417969,56510.105469,56510.105469,198696305824
2020-01-11,56479.914063,56868.578125,55562.714844,55617.347656,55617.347656,176598806041
2020-01-12,55587.761719,56738.699219,55420.285156,56686.324219,56686.324219,158475761192
2020-01-13,56667.488281,56722.957031,55700.648438,56143.632813,56143.632813,154990441409
2020-01-14,56121.152344,61280.171875,56121.152344,60923.050781,60923.050781,309466604659
2020-01-15,60906.343750,61234.238281,59683.515625,60687.347656,60687.347656,276340613006
2020-01-16,60725.046875,60959.195313,59293.417969,60011.792969,60011.792969,215412013100
2020-01-17,60021.593750,61446.445313,59692.125000,61250.519531,61250.519531,249501964096
2020-01-18,61237.996094,61820.976563,60552.851563,61344.984375,61344.984375,221827418888
2020-01-19,61335.636719,62864.777344,59131.164063,59722.230469,59722.230469,234720553238
2020-01-20,59711.164063,60055.097656,58777.925781,59451.167969,59451.167969,181439811544
2020-01-21,59460.425781,60461.652344,59003.332031,60398.273438,60398.273438,166414362502
2020-01-22,60386.644531,60720.898438,59652.289063,59956.207031,59956.207031,156092829316
2020-01-23,59954.648438,60003.664063,57807.945313,58313.480469,58313.480469,178763481358
2020-01-24,58306.902344,59063.691406,57344.593750,58583.445313,58583.445313,169241003285
2020-01-25,58546.578125,58673.750000,57548.382813,58045.250000,58045.250000,136287644754
2020-01-26,58021.402344,59672.277344,57751.484375,59633.628906,59633.628906,153839904501
2020-01-27,59636.953125,62275.796875,59636.953125,61804.742188,61804.742188,198717992232
2020-01-28,61823.507813,64917.734375,61796.113281,64917.734375,64917.734375,238613770298
2020-01-29,64909.964844,65250.535156,64300.445313,64626.664063,64626.664063,212835978348
2020-01-30,64622.414063,66267.171875,64031.964844,65961.039063,65961.039063,224601972369
2020-01-31,65956.312500,66049.218750,64031.125000,64861.816406,64861.816406,204164351435
2020-02-01,64832.878906,65477.753906,64603.144531,65155.558594,65155.558594,179817691317
2020-02-02,65134.367188,65682.210938,63941.281250,64819.058594,64819.058594,213898256474
2020-02-03,64821.265625,66178.695313,64940.210938,65255.386719,65255.386719,217206852046
2020-02-04,65250.617188,65520.417969,63758.695313,64252.968750,64252.968750,209207446237
2020-02-05,64270.136719,67653.953125,64132.183594,67042.101563,67042.101563,245631608126
2020-02-06,67072.757813,68466.789063,66528.781250,67824.507813,67824.507813,262303004356
2020-02-07,67798.023438,68811.546875,67798.023438,68587.281250,68587.281250,241714263465
2020-02-08,68567.164063,69153.046875,67767.851563,69071.617188,69071.617188,246260581603
2020-02-09,69063.046875,70922.250000,68968.507813,70832.906250,70832.906250,250712485259
2020-02-10,70825.101563,70975.343750,68374.531250,68843.500000,68843.500000,275095345028
2020-02-11,68838.476563,71122.203125,67773.570313,71109.554688,71109.554688,262252616896
2020-02-12,71068.812500,72410.210938,71068.812500,71993.250000,71993.250000,302893686304
2020-02-13,71978.656250,73038.156250,70655.320313,71269.812500,71269.812500,344377052397
2020-02-14,71250.070313,72120.820313,70675.210938,72051.789063,72051.789063,302808785523
2020-02-15,72063.945313,72257.484375,68993.609375,69098.398438,69098.398438,306489524610
2020-02-16,69096.687500,70248.085938,67931.289063,69412.882813,69412.882813,303063927472
2020-02-17,69427.742188,69443.500000,66370.921875,67641.070313,67641.070313,321086522239
2020-02-18,67648.671875,71106.109375,67400.671875,70965.578125,70965.578125,330764808807
2020-02-19,70978.187500,71323.382813,67261.265625,67417.328125,67417.328125,328864251536
2020-02-20,67388.906250,67486.125000,66777.789063,67484.171875,67484.171875,315528072747
2020-02-21,67507.390625,68325.570313,67354.523438,68068.562500,68068.562500,287627143481
2020-02-22,68077.453125,68151.406250,67466.242188,67905.109375,67905.109375,251840970364
2020-02-23,67906.070313,69832.125000,67867.226563,69741.554688,69741.554688,289416537383
2020-02-24,69720.953125,69932.914063,67038.734375,67834.937500,67834.937500,316888843140
2020-02-25,67842.937500,67852.945313,65483.156250,65741.312500,65741.312500,299196884596
2020-02-26,65717.281250,65834.250000,61286.996094,62103.531250,62103.531250,354997493405
2020-02-27,62135.718750,62571.343750,60391.203125,61530.988281,61530.988281,318495985746
2020-02-28,61560.648438,62274.089844,59311.242188,60636.941406,60636.941406,311876848951
2020-02-29,60628.250000,61358.339844,60126.906250,60126.906250,60126.906250,250256829428
2020-03-01,60128.648438,61016.890625,59229.871094,59867.824219,59867.824219,247157821870
2020-03-02,59873.488281,62456.296875,59659.300781,62094.789063,62094.789063,300038007002
2020-03-03,62064.808594,62105.562500,60605.011719,61180.570313,61180.570313,295096315543
2020-03-04,61185.832031,61594.925781,60694.285156,60992.546875,60992.546875,242059455243
2020-03-05,61027.648438,63415.687500,61006.535156,62979.378906,62979.378906,275385404742
2020-03-06,62976.226563,63501.878906,62653.730469,63237.484375,63237.484375,283011971332
2020-03-07,63230.933594,63518.531250,61629.750000,61762.906250,61762.906250,251052139629
2020-03-08,61750.792969,61793.343750,56186.421875,56206.273438,56206.273438,277097541210
2020-03-09,56227.277344,56689.281250,53417.730469,55042.390625,55042.390625,326052535081
2020-03-10,55031.988281,56610.355469,54364.964844,55024.824219,55024.824219,293665501916
2020-03-11,55027.332031,55310.636719,53197.796875,55068.300781,55068.300781,269255237386
2020-03-12,55083.519531,55191.406250,34166.343750,34942.652344,34942.652344,379460319276
2020-03-13,35273.343750,40828.855469,28788.703125,38991.570313,38991.570313,519705490056
2020-03-14,39057.242188,39422.710938,35917.511719,36445.207031,36445.207031,253378009002
2020-03-15,36450.117188,40904.375000,36227.371094,37790.421875,37790.421875,238264010166
2020-03-16,37740.765625,37740.765625,32076.919922,35069.769531,35069.769531,317290366441
2020-03-17,34986.531250,37608.035156,34841.980469,36617.027344,36617.027344,270636583576
2020-03-18,36627.429688,37576.097656,35672.410156,36917.371094,36917.371094,266947062283
2020-03-19,36966.550781,44995.562500,37013.324219,44011.332031,44011.332031,362548902128
2020-03-20,44014.609375,48431.363281,41622.414063,43985.289063,43985.289063,386316469828
2020-03-21,44040.234375,45257.972656,42098.128906,43887.996094,43887.996094,301531698804
2020-03-22,43891.480469,45127.140625,41323.910156,41370.320313,41370.320313,284539201063
2020-03-23,41378.269531,45702.316406,41145.265625,45506.429688,45506.429688,329734615845
2020-03-24,45650.597656,47982.777344,45421.125000,47568.593750,47568.593750,340596177269
2020-03-25,47596.230469,48920.289063,46431.132813,47532.421875,47532.421875,317236322569
2020-03-26,47490.500000,47889.148438,46735.199219,47512.773438,47512.773438,249855780496
2020-03-27,47533.628906,47973.996094,45890.300781,45912.277344,45912.277344,245433240248
2020-03-28,45894.222656,45895.976563,43414.625000,44297.105469,44297.105469,247559517084
2020-03-29,44321.449219,44355.816406,42011.296875,42025.187500,42025.187500,201351060320
2020-03-30,42049.992188,46274.046875,41891.710938,45653.808594,45653.808594,263432856325
2020-03-31,45659.234375,46117.011719,45254.000000,45601.058594,45601.058594,232206886715
2020-04-01,45591.667969,46951.257813,44038.093750,46910.093750,46910.093750,286471730415
2020-04-02,46910.093750,50214.562500,46855.425781,48127.394531,48127.394531,337637549275
2020-04-03,48154.117188,49664.742188,47328.632813,47755.203125,47755.203125,276433065723
2020-04-04,47790.632813,48787.601563,47493.476563,48706.562500,48706.562500,235364986833
2020-04-05,48671.175781,48819.238281,47631.386719,48164.726563,48164.726563,209296679822
2020-04-06,48142.886719,51573.652344,48106.289063,51573.652344,51573.652344,332606916600
2020-04-07,51586.867188,52393.714844,50284.574219,50564.300781,50564.300781,311735154529
2020-04-08,50584.511719,51931.261719,50405.054688,51822.738281,51822.738281,265421921313
2020-04-09,51850.070313,51874.671875,50677.226563,51430.078125,51430.078125,245209988256
2020-04-10,51442.230469,51442.230469,47862.894531,48306.296875,48306.296875,306934671502
2020-04-11,48319.996094,48732.519531,47774.562500,48261.195313,48261.195313,219681718927
2020-04-12,48254.050781,50096.660156,47923.425781,49049.296875,49049.296875,251607893818
2020-04-13,49010.773438,49010.773438,47041.906250,48275.312500,48275.312500,272366536167
2020-04-14,48262.929688,49052.261719,47973.890625,48232.957031,48232.957031,240447860675
2020-04-15,48255.050781,48884.500000,46882.238281,46943.777344,46943.777344,228200867041
2020-04-16,46932.070313,50510.484375,46331.683594,50385.550781,50385.550781,331215999379
2020-04-17,50383.769531,50694.917969,49876.867188,50192.734375,50192.734375,229973947577
2020-04-18,50165.195313,51421.855469,50143.664063,51334.914063,51334.914063,229505452891
2020-04-19,51357.957031,51496.585938,50694.011719,50852.238281,50852.238281,221470452095
2020-04-20,50834.195313,51239.535156,48350.929688,48679.535156,48679.535156,267004210425
2020-04-21,48664.156250,49043.925781,48338.644531,48656.273438,48656.273438,230468134016
2020-04-22,48650.027344,50622.742188,48567.578125,50419.007813,50419.007813,235540330900
2020-04-23,50448.042969,52942.195313,50146.187500,52503.636719,52503.636719,307406978393
2020-04-24,52535.128906,53639.699219,52535.128906,53474.726563,53474.726563,245292415503
2020-04-25,53471.765625,54115.375000,53266.980469,53608.773438,53608.773438,233285408219
2020-04-26,53610.210938,54534.839844,53548.378906,54388.050781,54388.050781,234199527088
2020-04-27,54384.878906,55242.746094,54384.878906,55242.746094,55242.746094,256259422377
2020-04-28,55252.453125,55323.726563,54727.925781,55270.851563,55270.851563,234957481056
2020-04-29,55268.402344,62784.515625,55126.007813,62284.062500,62284.062500,426036826332
2020-04-30,62260.230469,66845.468750,60264.414063,61149.308594,61149.308594,472924303210
2020-05-01,61249.789063,63899.859375,61214.343750,62606.527344,62606.527344,311228597514
2020-05-02,62636.832031,63613.265625,62230.273438,63481.960938,63481.960938,283449120075
2020-05-03,63446.773438,64747.457031,62368.734375,62838.371094,62838.371094,332656357793
2020-05-04,62826.199219,63258.152344,61055.484375,62945.625000,62945.625000,322888998696
2020-05-05,62946.878906,64003.304688,62551.339844,63584.183594,63584.183594,304736017559
2020-05-06,63615.054688,66865.656250,63327.359375,65851.773438,65851.773438,350772445082
2020-05-07,65802.984375,70797.023438,64919.558594,70505.515625,70505.515625,432977372212
2020-05-08,70396.718750,70825.929688,69133.031250,69628.007813,69628.007813,366302189724
2020-05-09,69615.554688,70131.656250,67775.398438,67869.140625,67869.140625,329418059128
2020-05-10,67849.851563,67881.054688,59387.828125,61943.871094,61943.871094,447969358558
2020-05-11,61937.535156,64082.542969,59449.320313,61064.152344,61064.152344,405493877635
2020-05-12,61125.132813,63392.128906,60835.902344,62362.996094,62362.996094,298501082559
2020-05-13,62369.441406,66086.125000,62369.441406,65746.460938,65746.460938,323116580669
2020-05-14,65755.968750,69494.007813,65680.203125,69068.539063,69068.539063,400394051213
2020-05-15,69072.578125,69225.406250,65775.375000,66250.718750,66250.718750,342033445889
2020-05-16,66286.539063,67926.898438,65771.304688,66597.429688,66597.429688,256849403980
2020-05-17,66582.625000,69764.929688,66402.343750,68683.523438,68683.523438,284686365058
