Date,BTC,NYSE,NASDAQ,LSE,BTC_Volume,NYSE_Volume,NASDAQ_Volume,LSE_Volume
2018-01-02,14982.099609375,12902.7197265625,7006.89990234375,3742.0,16846600192,3397430000,1929700000,497857.0
2018-01-03,15201.0,12957.2802734375,7065.52978515625,3749.0,16871900160,3544030000,2173130000,1009997.0
2018-01-04,15599.2001953125,13028.4599609375,7077.91015625,3749.0,21783199744,3697340000,2103220000,669448.0
2018-01-05,17429.5,13103.23046875,7136.56005859375,3758.0,23840899072,3239280000,2024000000,2225274.0
2018-01-08,15170.099609375,13114.349609375,7157.39013671875,3744.0,18413899776,3246160000,2055010000,930995.0
2018-01-09,14595.400390625,13120.83984375,7163.580078125,3719.0,16659999744,3467460000,2155810000,1035866.0
2018-01-10,14973.2998046875,13106.599609375,7153.56982421875,3700.0,18500800512,3579900000,2132430000,1955527.0
2018-01-11,13405.7998046875,13210.76953125,7211.77978515625,3649.0,16534099968,3645690000,2015170000,1393681.0
2018-01-12,13980.599609375,13294.3203125,7261.06005859375,3700.0,12065699840,3587220000,1986600000,1674254.0
2018-01-16,11490.5,13246.8603515625,7223.68994140625,3699.0,18853799936,4362880000,2399790000,1322314.0
2018-01-17,11188.599609375,13352.3896484375,7298.27978515625,3689.0,18830600192,3790340000,2245910000,1272976.0
2018-01-18,11474.900390625,13315.91015625,7296.0498046875,3695.0,15020399616,3703300000,2037410000,1607451.0
2018-01-19,11607.400390625,13384.4599609375,7336.3798828125,3751.0,10740400128,3724230000,2005470000,4260311.0
2018-01-22,10931.400390625,13470.3701171875,7408.02978515625,3719.0,10537400320,3489480000,2118310000,1226841.0
2018-01-23,10868.400390625,13474.1103515625,7460.2900390625,3799.0,9660609536,3541140000,2135840000,1081253.0
2018-01-24,11359.400390625,13507.66015625,7415.06005859375,3988.0,9940989952,4079270000,2287320000,2949328.0
2018-01-25,11259.400390625,13512.66015625,7411.16015625,3932.0,8873169920,3873100000,2081380000,1542647.0
2018-01-26,11171.400390625,13637.01953125,7505.77001953125,4024.0,9746199552,3474680000,2080700000,2707810.0
2018-01-29,11296.400390625,13524.650390625,7466.509765625,4025.0,7107359744,3587420000,2114420000,1443655.0
2018-01-30,10106.2998046875,13375.509765625,7402.47998046875,3989.0,8637859840,4012070000,2183420000,1712692.0
2018-01-31,10221.099609375,13367.9599609375,7411.47998046875,3927.0,8041160192,4276270000,2428990000,1199107.0
2018-02-01,9170.5400390625,13381.9697265625,7385.85986328125,3995.0,9959400448,3977380000,2311180000,4316612.0
2018-02-02,8830.75,13085.349609375,7240.9501953125,4016.0,12726899712,4340220000,2607160000,3305927.0
2018-02-05,6955.27001953125,12572.9296875,6967.52978515625,3955.0,9285289984,5310840000,3143210000,1488483.0
2018-02-06,7754.0,12745.4501953125,7115.8798828125,3912.0,13999800320,5917350000,3148270000,2170301.0
2018-02-07,7621.2998046875,12687.1796875,7051.97998046875,4043.0,9169280000,4646300000,2380020000,1365530.0
2018-02-08,8265.58984375,12270.650390625,6777.16015625,3918.0,9346750464,5333840000,2730740000,1021241.0
2018-02-09,8736.98046875,12405.8203125,6874.490234375,3863.0,6784820224,5690110000,3165330000,1144823.0
2018-02-12,8926.5703125,12560.1201171875,6981.9599609375,3934.0,6256439808,4069220000,2250650000,1238609.0
2018-02-13,8598.3095703125,12574.3701171875,7013.509765625,3930.0,5696719872,3503540000,1830320000,708638.0
2018-02-14,9494.6298828125,12746.7197265625,7143.6201171875,3972.0,7909819904,4011940000,2217630000,1135434.0
2018-02-15,10166.400390625,12856.8701171875,7256.43017578125,4022.0,9062540288,3696140000,2124060000,1985630.0
2018-02-16,10233.900390625,12874.3603515625,7239.47021484375,4050.0,7296159744,3646920000,2037710000,922407.0
2018-02-20,11403.7001953125,12763.33984375,7234.31005859375,4005.0,9926540288,3646920000,1921870000,534904.0
2018-02-21,10690.400390625,12695.5302734375,7218.22998046875,4069.0,9405339648,3789040000,1956120000,922010.0
2018-02-22,10005.0,12711.75,7210.08984375,4085.0,8040079872,3720620000,1927580000,677900.0
2018-02-23,10301.099609375,12884.1103515625,7337.39013671875,4056.0,7739500032,3200360000,1887540000,550007.0
2018-02-26,10366.7001953125,12999.6201171875,7421.4599609375,4084.0,7287690240,3436590000,1876560000,656134.0
2018-02-27,10725.599609375,12819.2197265625,7330.35009765625,4054.0,6966179840,3752070000,2162250000,519743.0
2018-02-28,10397.900390625,12652.5498046875,7273.009765625,4028.0,6936189952,4244570000,2384940000,860977.0
2018-03-01,10951.0,12518.73046875,7180.56005859375,3942.0,7317279744,4514490000,2499010000,1011418.0
2018-03-02,11086.400390625,12557.990234375,7257.8701171875,3837.0,7620590080,3891250000,2291480000,1421730.0
2018-03-05,11573.2998046875,12680.73046875,7330.7099609375,3881.0,6468539904,3733640000,2076870000,910901.0
2018-03-06,10779.900390625,12720.76953125,7372.009765625,3877.0,6832169984,3389030000,2132920000,1065038.0
2018-03-07,9965.5703125,12707.009765625,7396.64990234375,3922.0,8797910016,3406690000,2198610000,943226.0
2018-03-08,9395.009765625,12745.009765625,7427.9501953125,3921.0,7186089984,3206040000,2277740000,822264.0
2018-03-09,9337.5498046875,12918.8203125,7560.81005859375,3936.0,8704190464,3376870000,2310050000,487429.0
2018-03-12,9205.1201171875,12898.400390625,7588.31982421875,3945.0,6457399808,3216960000,2314480000,1009849.0
2018-03-13,9194.849609375,12831.75,7511.009765625,3905.0,5991139840,3324290000,2459220000,893624.0
2018-03-14,8269.8095703125,12762.669921875,7496.81005859375,3966.0,6438230016,3394630000,2112950000,983785.0
2018-03-15,8300.8603515625,12743.6103515625,7481.740234375,4019.0,6834429952,3543710000,2008290000,1046982.0
2018-03-16,8338.349609375,12784.3896484375,7481.990234375,3996.0,5289379840,5429140000,3089970000,1870475.0
2018-03-19,8630.650390625,12651.4599609375,7344.240234375,3959.0,6729110016,3327460000,2352810000,724145.0
2018-03-20,8913.4697265625,12663.6396484375,7364.2998046875,4036.0,6361789952,3272590000,1976000000,665395.0
2018-03-21,8929.2802734375,12683.759765625,7345.2900390625,4150.0,6043129856,3434780000,1999230000,2701619.0
2018-03-22,8728.4697265625,12377.3896484375,7166.68017578125,4183.0,5530390016,3765460000,2370970000,1238001.0
2018-03-23,8879.6201171875,12177.7001953125,6992.669921875,4124.0,5954120192,3829380000,2455760000,1873600.0
2018-03-26,8209.400390625,12433.150390625,7220.5400390625,4078.0,5921039872,3538080000,2341370000,618413.0
2018-03-27,7833.0400390625,12302.5400390625,7008.81005859375,4166.0,5378250240,3761320000,2347480000,695901.0
2018-03-28,7954.47998046875,12308.900390625,6949.22998046875,4129.0,4935289856,3875720000,2551950000,1075011.0
2018-03-29,7165.7001953125,12452.0595703125,7063.4501953125,4126.0,6361229824,3572360000,2593390000,1220849.0
2018-04-02,7083.7998046875,12216.7099609375,6870.1201171875,4086.0,4333440000,3635780000,2402670000,865369.0
2018-04-03,7456.10986328125,12367.0703125,6941.27978515625,4086.0,5499700224,3395840000,2330900000,865369.0
2018-04-04,6853.83984375,12466.4501953125,7042.10986328125,4020.0,4936000000,3369230000,2261580000,1454908.0
2018-04-05,6811.47021484375,12571.9404296875,7076.5498046875,4152.0,5639320064,3230430000,2153030000,2562865.0
2018-04-06,6636.31982421875,12349.1103515625,6915.10986328125,4218.0,3766810112,3312390000,2359780000,1251836.0
2018-04-09,6770.72998046875,12380.5498046875,6950.33984375,4260.0,4894060032,3076140000,2089220000,782410.0
2018-04-10,6834.759765625,12565.9697265625,7094.2998046875,4305.0,4272750080,3579130000,2252020000,1225894.0
2018-04-11,6968.31982421875,12514.58984375,7069.02978515625,4246.0,4641889792,3054520000,1882090000,1159836.0
2018-04-12,7889.25,12580.2197265625,7140.25,4238.0,8906250240,3045330000,2027080000,1200516.0
2018-04-13,7895.9599609375,12546.0498046875,7106.64990234375,4270.0,7764460032,2988540000,1768160000,809665.0
2018-04-16,8058.669921875,12628.2099609375,7156.27978515625,4216.0,5631309824,3020740000,1800450000,590401.0
2018-04-17,7902.08984375,12705.759765625,7281.10009765625,4175.0,6900879872,3286190000,1935380000,1049359.0
2018-04-18,8163.419921875,12732.849609375,7295.240234375,4205.0,6529909760,3412030000,1908700000,841090.0
2018-04-19,8294.3095703125,12671.48046875,7238.06005859375,4250.0,7063209984,3375120000,1982090000,438807.0
2018-04-20,8845.830078125,12607.16015625,7146.1298828125,4250.0,8438110208,3428260000,1935160000,903453.0
2018-04-23,8930.8798828125,12610.76953125,7128.60009765625,4215.0,6925190144,3030390000,1744480000,1242529.0
2018-04-24,9697.5,12514.0,7007.35009765625,4300.0,10678800384,3716020000,2154270000,1340603.0
2018-04-25,8845.740234375,12517.8603515625,7003.740234375,4273.0,11083100160,3563680000,2055840000,870396.0
2018-04-26,9281.509765625,12582.900390625,7118.68017578125,4297.0,8970559488,3690920000,2141220000,937420.0
2018-04-27,8987.0498046875,12594.01953125,7119.7998046875,4318.0,7566289920,3234510000,2050350000,3998599.0
2018-04-30,9240.5498046875,12515.3603515625,7066.27001953125,4300.0,8673920000,3749510000,1998570000,1179786.0
2018-05-01,9119.009765625,12493.01953125,7130.7001953125,4355.0,7713019904,3562820000,1932660000,2165111.0
2018-05-02,9235.919921875,12418.0595703125,7100.89990234375,4374.0,7558159872,4047020000,2157860000,1738535.0
2018-05-03,9743.8603515625,12392.5,7088.14990234375,4297.0,10207299584,3867530000,2355780000,893755.0
2018-05-04,9700.759765625,12493.349609375,7209.6201171875,4330.0,8217829888,3335260000,2040520000,1130795.0
2018-05-07,9373.009765625,12519.75,7265.2099609375,4351.0,7394019840,3266810000,1950650000,886489.0
2018-05-08,9234.8203125,12520.240234375,7266.89990234375,4351.0,7415869952,3745100000,2070970000,886489.0
2018-05-09,9325.1796875,12632.490234375,7339.91015625,4402.0,7226890240,3913650000,2250260000,548165.0
2018-05-10,9043.9404296875,12731.6396484375,7404.97021484375,4471.0,6906699776,3380640000,2250450000,526433.0
2018-05-11,8441.490234375,12761.8203125,7402.8798828125,4431.0,8488520192,2874850000,2085350000,660101.0
2018-05-14,8716.7900390625,12772.0302734375,7411.31982421875,4417.0,7364149760,2994360000,2085850000,1284802.0
2018-05-15,8510.3798828125,12704.6298828125,7351.6298828125,4475.0,6705710080,3291190000,2120380000,720679.0
2018-05-16,8368.830078125,12743.7998046875,7398.2998046875,4465.0,6760220160,3248480000,2103060000,983368.0
2018-05-17,8094.31982421875,12747.830078125,7382.47021484375,4498.0,5862530048,3478150000,1958970000,685631.0
2018-05-18,8250.9697265625,12717.419921875,7354.33984375,4528.0,5764190208,3383270000,1982190000,1010856.0
2018-05-21,8418.990234375,12804.009765625,7394.0400390625,4543.0,5154990080,3053480000,1997220000,506901.0
2018-05-22,8041.77978515625,12766.650390625,7378.4599609375,4542.0,5137010176,3384140000,1927420000,550546.0
2018-05-23,7557.81982421875,12743.400390625,7425.9599609375,4469.0,6491120128,3333160000,1997090000,893484.0
2018-05-24,7587.33984375,12696.6904296875,7424.43017578125,4489.0,6049220096,3285750000,2035460000,615248.0
2018-05-25,7480.14013671875,12634.9404296875,7433.85009765625,4544.0,4867829760,3015260000,1771950000,1219561.0
2018-05-29,7472.58984375,12442.6904296875,7396.58984375,4480.0,5662660096,3743310000,2095380000,858960.0
2018-05-30,7406.52001953125,12625.8701171875,7462.4501953125,4448.0,4922540032,3566490000,2058300000,1297092.0
2018-05-31,7494.169921875,12527.1396484375,7442.1201171875,4477.0,5127130112,4241100000,2533360000,1321953.0
2018-06-01,7541.4501953125,12620.830078125,7554.330078125,4484.0,4921460224,3694310000,2212330000,649035.0
2018-06-04,7514.47021484375,12673.91015625,7606.4599609375,4504.0,4993169920,3410090000,2152170000,724176.0
2018-06-05,7633.759765625,12658.7001953125,7637.85986328125,4516.0,4961739776,3523550000,2063270000,683574.0
2018-06-06,7653.97998046875,12778.23046875,7689.240234375,4554.0,4692259840,3662780000,2198100000,501506.0
2018-06-07,7678.240234375,12788.5,7635.06982421875,4502.0,4485799936,3742080000,2339720000,797495.0
2018-06-08,7624.919921875,12832.0703125,7645.509765625,4504.0,4227579904,3138850000,1949810000,586383.0
2018-06-11,6906.919921875,12856.9599609375,7659.93017578125,4543.0,4745269760,3262130000,1959360000,829119.0
2018-06-12,6582.35986328125,12844.7099609375,7703.7900390625,4500.0,4654380032,3435700000,2019890000,566001.0
2018-06-13,6349.89990234375,12785.4501953125,7695.7001953125,4514.0,5052349952,3820770000,2197830000,978069.0
2018-06-14,6675.35009765625,12771.9501953125,7761.0400390625,4490.0,5138710016,3540930000,2193630000,2388619.0
2018-06-15,6456.580078125,12734.6396484375,7746.3798828125,4410.0,3955389952,5451990000,3049870000,1437751.0
2018-06-18,6734.81982421875,12708.6298828125,7747.02978515625,4395.0,4039200000,3316120000,2102660000,1233531.0
2018-06-19,6769.93994140625,12638.98046875,7725.58984375,4370.0,4057029888,3671160000,2283340000,1501924.0
2018-06-20,6776.5498046875,12648.740234375,7781.509765625,4451.0,3888640000,3332140000,2316420000,1598169.0
2018-06-21,6729.740234375,12560.23046875,7712.9501953125,4450.0,3529129984,3336580000,2349640000,843002.0
2018-06-22,6083.68994140625,12639.5703125,7692.81982421875,4461.0,5079810048,5468110000,3956300000,464192.0
2018-06-25,6249.18017578125,12481.599609375,7532.009765625,4400.0,5500810240,3663280000,2423190000,486105.0
2018-06-26,6093.669921875,12510.5498046875,7561.6298828125,4493.0,3279759872,3568900000,2068870000,1364681.0
2018-06-27,6157.1298828125,12412.0703125,7445.080078125,4459.0,3296219904,3803990000,2319650000,786197.0
2018-06-28,5903.43994140625,12475.98046875,7503.68017578125,4414.0,3467800064,3461100000,2208870000,799165.0
2018-06-29,6218.2998046875,12504.25,7510.2998046875,4471.0,3966230016,3586800000,2208820000,871120.0
2018-07-02,6614.18017578125,12485.580078125,7567.68994140625,4389.0,4396930048,3095040000,1777880000,702227.0
2018-07-03,6529.58984375,12494.7001953125,7502.669921875,4436.0,4672309760,1911460000,1171420000,562783.0
2018-07-05,6639.14013671875,12585.2099609375,7586.43017578125,4459.0,4999240192,2980160000,1754690000,888962.0
2018-07-06,6673.5,12664.8798828125,7688.39013671875,4497.0,4313959936,2590250000,1718600000,714220.0
2018-07-09,6741.75,12776.919921875,7756.2001953125,4500.0,3718129920,3070060000,1844440000,888532.0
2018-07-10,6329.9501953125,12814.6396484375,7759.2001953125,4500.0,4052430080,3080140000,1735230000,959769.0
2018-07-11,6394.7099609375,12681.58984375,7716.60986328125,4494.0,3644859904,2986180000,1768480000,604661.0
2018-07-12,6228.81005859375,12761.4599609375,7823.919921875,4515.0,3770170112,2834230000,1930830000,852987.0
2018-07-13,6238.0498046875,12769.5,7825.97998046875,4520.0,3805400064,2619790000,1727500000,538587.0
2018-07-16,6741.75,12748.7802734375,7805.72021484375,4488.7001953125,4725799936,2819860000,1739360000,475379.0
2018-07-17,7321.0400390625,12779.2197265625,7855.1201171875,4500.0,5961950208,3064920000,1752210000,525162.0
2018-07-18,7370.77978515625,12823.23046875,7854.43994140625,4548.0,6103410176,3111560000,1881110000,874221.0
2018-07-19,7466.85986328125,12786.48046875,7825.2998046875,4568.0,5111629824,3278360000,1886300000,1205416.0
2018-07-20,7354.1298828125,12789.91015625,7820.2001953125,4541.0,4936869888,3243250000,1796530000,416882.0
2018-07-23,7711.10986328125,12794.0498046875,7841.8701171875,4536.0,5132480000,2928490000,1668270000,399276.0
2018-07-24,8424.26953125,12847.490234375,7840.77001953125,4550.0,7277689856,3430410000,2021890000,4037583.0
2018-07-25,8181.39013671875,12933.6298828125,7932.240234375,4556.0,5845400064,3584400000,1943820000,743070.0
2018-07-26,7951.580078125,12953.3896484375,7852.18017578125,4521.0,4899089920,3667290000,2289370000,707847.0
2018-07-27,8165.009765625,12921.33984375,7737.419921875,4492.0,5195879936,3434370000,2193410000,528084.0
2018-07-30,8180.47998046875,12903.4296875,7630.0,4406.0,5551400000,3261190000,2154140000,695295.0
2018-07-31,7780.43994140625,12963.2802734375,7671.7900390625,4397.0,5287530000,3906890000,2208610000,933622.0
2018-08-01,7624.91015625,12902.3896484375,7707.2900390625,4357.0,4797620000,3501350000,2228950000,901575.0
2018-08-02,7567.14990234375,12898.0703125,7802.68994140625,4497.0,4214110000,3501380000,2115490000,3658748.0
2018-08-03,7434.39013671875,12953.33984375,7812.009765625,4489.0,4627150000,3043690000,2035870000,1731808.0
2018-08-06,6951.7998046875,12964.26953125,7859.68017578125,4468.0,3925900000,2879020000,2245300000,1070049.0
2018-08-07,6753.1201171875,12999.58984375,7883.66015625,4539.0,4682800000,3185440000,2206400000,1829896.0
2018-08-08,6305.7998046875,12987.91015625,7888.330078125,4510.0,5064430000,2978070000,2098100000,920897.0
2018-08-09,6568.22998046875,12956.66015625,7891.77978515625,4502.0,4267040000,3066180000,2048170000,574938.0
2018-08-10,6184.7099609375,12843.490234375,7839.10986328125,4481.0,4528680000,3265590000,2107530000,538690.0
2018-08-13,6297.56982421875,12763.66015625,7819.7099609375,4490.0,4083980000,3173630000,1934100000,654089.0
2018-08-14,6199.7099609375,12835.3095703125,7870.89013671875,4438.0,5301700000,2986500000,1938840000,439811.0
2018-08-15,6308.52001953125,12723.08984375,7774.1201171875,4391.0,4895450000,3656680000,2294100000,553730.0
2018-08-16,6334.72998046875,12841.2802734375,7806.52001953125,4398.0,4328420000,3232000000,1991410000,397316.0
2018-08-17,6580.6298828125,12908.259765625,7816.330078125,4408.0,4992990000,3037640000,1850770000,434251.0
2018-08-20,6308.52978515625,12965.099609375,7821.009765625,4423.0,3665100000,2757150000,1709500000,338468.0
2018-08-21,6488.759765625,12996.759765625,7859.169921875,4404.0,3377180000,3174010000,1788860000,348072.0
2018-08-22,6376.7099609375,12990.509765625,7889.10009765625,4447.0,4668110000,2701250000,1669240000,782902.0
2018-08-23,6534.8798828125,12933.4599609375,7878.4599609375,4490.0,3426180000,2724450000,1888600000,1363407.0
2018-08-24,6719.9599609375,12999.4404296875,7945.97998046875,4502.0,4097820000,2603010000,1892990000,433521.0
2018-08-27,6884.64013671875,13102.0302734375,8017.89990234375,4597.0,4019000000,2865070000,2333790000,683886.0
2018-08-28,7096.27978515625,13084.7998046875,8030.0400390625,4597.0,4659940000,2687770000,1980270000,683886.0
2018-08-29,7047.16015625,13132.16015625,8109.68994140625,4634.0,4145880000,2805520000,1909880000,686235.0
2018-08-30,6978.22998046875,13039.9296875,8088.35986328125,4648.0,4463250000,2810450000,2022720000,528106.0
2018-08-31,7037.580078125,13016.8896484375,8109.5400390625,4624.0,4495650000,2887220000,1906900000,908345.0
2018-09-04,7361.66015625,12969.8603515625,8091.25,4681.0,4273640000,3087420000,2238710000,1071746.0
2018-09-05,6792.830078125,12968.5498046875,7995.169921875,4662.0,5800460000,3248780000,2602810000,702833.0
2018-09-06,6529.169921875,12938.91015625,7922.72998046875,4663.0,5523470000,3144240000,2375380000,1313231.0
2018-09-07,6467.06982421875,12911.1201171875,7902.5400390625,4644.0,4264680000,2976580000,2158930000,740184.0
2018-09-10,6329.7001953125,12928.669921875,7924.16015625,4726.0,3714100000,2751100000,2055430000,856204.0
2018-09-11,6321.2001953125,12952.2998046875,7972.47021484375,4738.0,3849910000,2904500000,2345080000,787382.0
2018-09-12,6351.7998046875,12990.099609375,7954.22998046875,4794.0,4064230000,3341280000,2372320000,816618.0
2018-09-13,6517.31005859375,13034.6103515625,8013.7099609375,4748.0,4210910000,3274090000,2332930000,772072.0
2018-09-14,6512.7099609375,13050.51953125,8010.0400390625,4790.0,4076220000,3179410000,2069380000,624573.0
2018-09-17,6281.2001953125,13031.91015625,7895.7900390625,4751.0,3910780000,2967980000,2303600000,973525.0
2018-09-18,6371.2998046875,13091.98046875,7956.10986328125,4758.0,4180090000,3091190000,2328260000,891997.0
2018-09-19,6398.5400390625,13121.9697265625,7950.0400390625,4762.0,4431340000,3302460000,2167720000,1844166.0
2018-09-20,6519.669921875,13225.1103515625,8028.22998046875,4747.0,4348110000,3406520000,2306580000,11176573.0
2018-09-21,6734.9501953125,13236.4404296875,7986.9599609375,4770.0,6531940000,5652470000,3729890000,7493442.0
2018-09-24,6595.41015625,13162.0498046875,7993.25,4663.0,4177310000,3392030000,2433260000,1276899.0
2018-09-25,6446.47021484375,13160.599609375,8007.47021484375,4584.0,4726180000,3330880000,2328660000,2565174.0
2018-09-26,6495.0,13101.9599609375,7990.3701171875,4585.0,4437300000,3417540000,2342370000,1253681.0
2018-09-27,6676.75,13105.7197265625,8041.97021484375,4600.0,4606810000,3101360000,2073930000,1026004.0
2018-09-28,6644.1298828125,13082.51953125,8046.35009765625,4586.0,5014430000,3461680000,2342120000,936081.0
2018-10-01,6589.6201171875,13125.349609375,8037.2998046875,4585.0,4000970000,3375890000,2299520000,732259.0
2018-10-02,6556.10009765625,13106.009765625,7999.5498046875,4519.0,3979260000,3432620000,2416800000,1222906.0
2018-10-03,6502.58984375,13118.5498046875,8025.08984375,4564.0,3887310000,3625510000,3095630000,694521.0
2018-10-04,6576.68994140625,13042.2998046875,7879.509765625,4521.0,3838410000,3510370000,3302690000,532207.0
2018-10-05,6622.47998046875,12991.9501953125,7788.4501953125,4512.0,3671500000,3340820000,2699370000,703440.0
2018-10-08,6652.22998046875,13000.1396484375,7735.9501953125,4430.0,3979460000,3381820000,2259300000,741839.0
2018-10-09,6642.64013671875,12960.4501953125,7738.02001953125,4356.0,3580810000,3531690000,2466440000,940532.0
2018-10-10,6585.52978515625,12622.1298828125,7422.0498046875,4160.0,3787650000,4554260000,3111680000,1683018.0
2018-10-11,6256.240234375,12349.5302734375,7329.06005859375,4077.0,5181640000,4914090000,3154520000,3028819.0
2018-10-12,6274.580078125,12439.419921875,7496.89013671875,4097.0,3783500000,4024010000,2674210000,1254488.0
2018-10-15,6596.5400390625,12425.6796875,7430.740234375,4092.0,7370770000,3327160000,2167000000,1223040.0
2018-10-16,6596.10986328125,12645.9501953125,7645.490234375,4197.0,4074800000,3460260000,2639760000,1451831.0
2018-10-17,6544.43017578125,12613.0498046875,7642.7001953125,4275.0,4088420000,3347090000,2385070000,1749927.0
2018-10-18,6476.7099609375,12445.48046875,7485.14013671875,4286.0,3924080000,3639300000,2567980000,2057415.0
2018-10-19,6465.41015625,12457.26953125,7449.02978515625,4391.0,3578870000,3593940000,2547790000,1851905.0
2018-10-22,6487.16015625,12374.759765625,7468.6298828125,4355.0,3672860000,3331270000,2301010000,1877478.0
2018-10-23,6475.740234375,12287.4404296875,7437.5400390625,4220.0,3716150000,4373710000,2752010000,1333925.0
2018-10-24,6495.83984375,11969.740234375,7108.39990234375,4235.0,3424670000,4738670000,2959560000,1378716.0
2018-10-25,6476.2900390625,12118.849609375,7318.33984375,4311.0,3230550000,4663930000,2788090000,1179938.0
2018-10-26,6474.75,11976.9501953125,7167.2099609375,4236.0,3306050000,4804330000,2971530000,807282.0
2018-10-29,6332.6298828125,11942.509765625,7050.2900390625,4272.0,4199910000,4701260000,2711900000,664756.0
2018-10-30,6334.27001953125,12129.9404296875,7161.64990234375,4260.0,3781100000,5125600000,2699220000,494447.0
2018-10-31,6317.60986328125,12208.0595703125,7305.89990234375,4315.0,4191240000,5133380000,2918880000,1455281.0
2018-11-01,6377.77978515625,12356.5,7434.06005859375,4279.0,3789400000,4730250000,2728760000,856187.0
2018-11-02,6388.43994140625,12321.7998046875,7356.990234375,4287.0,4234870000,4261230000,2899670000,834719.0
2018-11-05,6419.66015625,12424.3095703125,7328.85009765625,4260.0,4174800000,3650910000,2186310000,576378.0
2018-11-06,6461.009765625,12480.0595703125,7375.9599609375,4251.0,4700040000,3543800000,2300920000,400205.0
2018-11-07,6530.14013671875,12679.099609375,7570.75,4256.0,4941260000,3929080000,2687410000,467472.0
2018-11-08,6453.72021484375,12622.0400390625,7530.8798828125,4184.0,4665260000,3673550000,2475160000,984599.0
2018-11-09,6385.6201171875,12537.5302734375,7406.89990234375,4213.0,4346820000,4029030000,2426750000,697888.0
2018-11-12,6371.27001953125,12343.509765625,7200.8701171875,4165.0,4295770000,3701570000,2305340000,764604.0
2018-11-13,6359.490234375,12328.2998046875,7200.8701171875,4209.0,4503800000,4112820000,2361240000,590116.0
2018-11-14,5738.35009765625,12275.490234375,7136.39013671875,4128.0,7398940000,4449060000,2566210000,841765.0
2018-11-15,5648.02978515625,12361.51953125,7259.02978515625,4099.0,7032140000,4204960000,2523500000,871637.0
2018-11-16,5575.5498046875,12400.2802734375,7247.8701171875,4097.0,5279320000,3996970000,2466980000,1311403.0
2018-11-19,4871.490234375,12280.91015625,7028.47998046875,4056.0,7039560000,3806940000,2381430000,903226.0
2018-11-20,4451.8701171875,12048.66015625,6908.81982421875,3946.0,8428290000,4370820000,2672250000,1444757.0
2018-11-21,4602.169921875,12123.33984375,6972.25,4000.0,6120120000,3237400000,1867840000,1319293.0
2018-11-23,4347.10986328125,12036.240234375,6938.97998046875,4030.0,4871490000,1651680000,958950000,1643455.0
2018-11-26,3779.1298828125,12181.599609375,7081.85009765625,4058.0,6476900000,3523520000,2036910000,923463.0
2018-11-27,3820.719970703125,12188.0703125,7082.7001953125,4067.0,5998720000,3494380000,2076790000,826854.0
2018-11-28,4257.419921875,12417.6298828125,7291.58984375,4049.0,7280280000,3984540000,2413120000,569580.0
2018-11-29,4278.8466796875,12389.3701171875,7273.080078125,4083.0,6503347767,3599200000,2018190000,1784193.0
2018-11-30,4017.2685546875,12457.5498046875,7330.5400390625,4033.0,6048016717,4668310000,2547970000,992577.0
2018-12-03,3894.130859375,12577.5400390625,7441.509765625,4080.0,5089570994,4221580000,2643150000,860202.0
2018-12-04,3956.893798828125,12221.98046875,7158.43017578125,4039.0,5028069239,4515710000,2655720000,964159.0
2018-12-06,3521.101806640625,12144.41015625,7188.259765625,3870.0,5878333109,5180430000,2857650000,808346.0
2018-12-07,3419.937255859375,11941.9296875,6969.25,3873.0,6835615448,4242240000,2504680000,583170.0
2018-12-10,3502.656005859375,11889.2900390625,7020.52001953125,3867.0,5020968740,4162880000,2380270000,955826.0
2018-12-11,3424.588134765625,11860.650390625,7031.830078125,3930.0,4696765188,3963440000,2286810000,1354374.0
2018-12-12,3486.9501953125,11943.2900390625,7098.31005859375,4036.0,4139364829,4029300000,2427080000,1068394.0
2018-12-13,3313.67724609375,11936.16015625,7070.330078125,4030.0,4343372456,3978340000,2162210000,2142661.0
2018-12-14,3242.48486328125,11755.3798828125,6910.66015625,4040.0,4372763663,4064370000,2218330000,750559.0
2018-12-17,3545.86474609375,11532.1201171875,6753.72998046875,4020.0,5409247918,4661420000,2697400000,1063356.0
2018-12-18,3696.05908203125,11502.16015625,6783.91015625,4013.0,5911325473,4519190000,2623270000,1350206.0
2018-12-19,3745.95068359375,11371.83984375,6636.830078125,4030.0,6810689119,5152830000,2919140000,2481141.0
2018-12-20,4134.44140625,11222.7900390625,6528.41015625,4050.0,8927129279,5619780000,3282440000,1434312.0
2018-12-21,3896.543701171875,11036.83984375,6332.990234375,4067.0,7206015706,7657890000,4571670000,1433078.0
2018-12-24,4078.59912109375,10769.830078125,6192.919921875,3908.0,7240968501,2613670000,1647440000,183190.0
2018-12-26,3857.297607421875,11204.08984375,6554.35986328125,3983.0,5326547918,4249740000,2572890000,739729.0
2018-12-27,3654.83349609375,11285.3095703125,6579.490234375,3983.0,5130222366,4139010000,2449110000,739729.0
2018-12-28,3923.918701171875,11290.9501953125,6584.52001953125,4064.0,5631554348,3728440000,2216250000,570404.0
2018-12-31,3742.700439453125,11374.3896484375,6635.27978515625,4062.0,4661840806,3461920000,2109320000,255162.0
2019-01-02,3943.409423828125,11383.5302734375,6665.93994140625,4124.0,5244856836,3733160000,2261800000,967071.0
2019-01-03,3836.7412109375,11190.4404296875,6463.5,4068.0,4530215219,3858830000,2631550000,1321349.0
